date.local,location,country,date.utc,coordinates.latitude,coordinates.longitude,co,no2,o3,pm10,pm25
2019-10-15 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 15:30:00+00:00,28.5627763,77.1180053,2230.0,34.28,7.16,297.79,113.21
2019-10-15 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 15:45:00+00:00,28.5627763,77.1180053,2440.0,33.7,9.18,297.48,119.65
2019-10-15 21:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 16:15:00+00:00,28.5627763,77.1180053,2750.0,33.54,24.44,319.68,132.28
2019-10-15 22:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 16:45:00+00:00,28.5627763,77.1180053,2720.0,35.21,27.3,347.38,142.44
2019-10-15 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 17:15:00+00:00,28.5627763,77.1180053,2980.0,35.26,11.72,388.02,152.99
2019-10-15 23:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 17:30:00+00:00,28.5627763,77.1180053,2960.0,34.79,11.39,398.67,155.01
2019-10-15 23:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 18:00:00+00:00,28.5627763,77.1180053,2950.0,34.92,10.92,406.54,170.78
2019-10-16 00:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 18:30:00+00:00,28.5627763,77.1180053,2850.0,35.22,8.12,410.37,190.5
2019-10-16 00:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 19:00:00+00:00,28.5627763,77.1180053,3070.0,34.74,7.65,425.45,184.72
2019-10-16 00:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 19:15:00+00:00,28.5627763,77.1180053,3240.0,34.14,8.77,441.68,183.7
2019-10-16 02:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 20:30:00+00:00,28.5627763,77.1180053,2740.0,35.24,7.98,326.85,164.41
2019-10-16 02:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 20:45:00+00:00,28.5627763,77.1180053,2550.0,34.52,7.29,308.77,162.54
2019-10-16 02:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 21:00:00+00:00,28.5627763,77.1180053,2410.0,34.88,6.46,299.24,165.05
2019-10-16 02:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 21:15:00+00:00,28.5627763,77.1180053,2290.0,34.9,8.88,298.85,162.41
2019-10-16 03:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 21:45:00+00:00,28.5627763,77.1180053,2150.0,35.03,7.73,320.13,159.58
2019-10-16 03:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 22:00:00+00:00,28.5627763,77.1180053,2120.0,34.36,7.19,317.53,152.7
2019-10-16 04:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 22:30:00+00:00,28.5627763,77.1180053,2000.0,35.32,6.4,298.97,146.7
2019-10-16 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 23:00:00+00:00,28.5627763,77.1180053,2000.0,34.86,6.32,309.09,149.24
2019-10-16 05:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 23:30:00+00:00,28.5627763,77.1180053,1990.0,33.97,6.04,311.06,171.83
2019-10-16 05:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-15 23:45:00+00:00,28.5627763,77.1180053,1920.0,33.36,8.44,298.87,154.8
2019-10-16 05:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 00:00:00+00:00,28.5627763,77.1180053,1860.0,33.2,6.36,290.46,80.35
2019-10-16 05:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 00:15:00+00:00,28.5627763,77.1180053,1740.0,33.81,5.9,265.76,0.0
2019-10-16 06:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 00:45:00+00:00,28.5627763,77.1180053,1750.0,33.69,7.25,245.51,0.0
2019-10-16 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 01:15:00+00:00,28.5627763,77.1180053,1750.0,34.33,8.73,242.4,0.0
2019-10-16 07:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 01:45:00+00:00,28.5627763,77.1180053,1680.0,33.89,10.16,204.77,0.0
2019-10-16 07:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 02:00:00+00:00,28.5627763,77.1180053,1650.0,34.16,16.03,190.34,0.0
2019-10-16 08:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 02:30:00+00:00,28.5627763,77.1180053,1570.0,34.19,14.77,174.97,0.0
2019-10-16 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 03:00:00+00:00,28.5627763,77.1180053,1550.0,33.81,18.9,156.67,0.0
2019-10-16 09:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 03:30:00+00:00,28.5627763,77.1180053,1510.0,33.88,24.32,158.81,0.0
2019-10-16 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 03:45:00+00:00,28.5627763,77.1180053,1520.0,33.48,27.6,171.4,0.0
2019-10-16 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 04:00:00+00:00,28.5627763,77.1180053,1470.0,33.91,25.8,169.56,0.0
2019-10-16 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 04:15:00+00:00,28.5627763,77.1180053,1440.0,33.51,24.09,161.63,0.0
2019-10-16 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 04:45:00+00:00,28.5627763,77.1180053,1310.0,33.52,35.85,170.07,0.0
2019-10-16 10:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 05:15:00+00:00,28.5627763,77.1180053,1280.0,32.97,50.9,208.53,0.0
2019-10-16 11:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 05:30:00+00:00,28.5627763,77.1180053,1300.0,33.0,55.79,221.64,0.0
2019-10-16 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 06:00:00+00:00,28.5627763,77.1180053,1220.0,32.61,55.59,203.81,0.0
2019-10-16 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 06:30:00+00:00,28.5627763,77.1180053,1110.0,33.16,47.42,205.92,0.0
2019-10-16 12:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 06:45:00+00:00,28.5627763,77.1180053,1120.0,32.95,56.4,198.37,0.0
2019-10-16 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 07:00:00+00:00,28.5627763,77.1180053,1060.0,33.01,58.1,188.76,0.0
2019-10-16 12:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 07:15:00+00:00,28.5627763,77.1180053,1030.0,32.92,61.33,188.41,0.0
2019-10-16 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 07:30:00+00:00,28.5627763,77.1180053,1000.0,33.08,62.74,182.62,0.0
2019-10-16 14:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 08:30:00+00:00,28.5627763,77.1180053,1000.0,32.68,79.84,194.78,0.0
2019-10-16 14:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 08:45:00+00:00,28.5627763,77.1180053,1050.0,32.65,86.43,194.83,0.0
2019-10-16 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 09:00:00+00:00,28.5627763,77.1180053,1070.0,32.69,92.91,208.59,0.0
2019-10-16 15:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 09:30:00+00:00,28.5627763,77.1180053,1140.0,32.58,97.45,232.06,0.0
2019-10-16 15:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 09:45:00+00:00,28.5627763,77.1180053,1140.0,32.46,84.57,231.34,0.0
2019-10-16 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 10:00:00+00:00,28.5627763,77.1180053,1100.0,32.81,96.47,241.2,0.0
2019-10-16 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 10:30:00+00:00,28.5627763,77.1180053,1150.0,32.66,80.22,238.98,0.0
2019-10-16 16:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 10:45:00+00:00,28.5627763,77.1180053,1180.0,32.44,76.57,238.46,0.0
2019-10-16 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 11:00:00+00:00,28.5627763,77.1180053,1120.0,32.88,79.14,251.54,0.0
2019-10-16 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 14:30:00+00:00,28.5627763,77.1180053,1970.0,33.83,11.71,308.59,0.0
2019-10-16 20:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 14:45:00+00:00,28.5627763,77.1180053,2100.0,34.27,10.23,325.89,0.0
2019-10-16 20:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 15:00:00+00:00,28.5627763,77.1180053,2260.0,33.84,8.48,348.71,0.0
2019-10-16 20:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 15:15:00+00:00,28.5627763,77.1180053,2240.0,34.19,7.46,341.9,0.0
2019-10-16 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 15:45:00+00:00,28.5627763,77.1180053,2360.0,34.38,7.68,341.9,0.0
2019-10-16 22:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 16:30:00+00:00,28.5627763,77.1180053,2620.0,34.45,10.05,382.7,0.0
2019-10-16 22:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 16:45:00+00:00,28.5627763,77.1180053,2740.0,33.7,7.07,374.9,0.0
2019-10-16 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 17:00:00+00:00,28.5627763,77.1180053,2680.0,33.84,9.33,352.17,0.0
2019-10-16 23:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 17:30:00+00:00,28.5627763,77.1180053,2470.0,33.44,9.57,305.35,0.0
2019-10-16 23:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 18:00:00+00:00,28.5627763,77.1180053,2270.0,33.28,9.47,564.99,0.0
2019-10-16 23:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 18:15:00+00:00,28.5627763,77.1180053,2200.0,33.09,6.71,526.93,0.0
2019-10-17 00:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 18:45:00+00:00,28.5627763,77.1180053,2020.0,33.65,8.0,275.88,0.0
2019-10-17 00:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 19:15:00+00:00,28.5627763,77.1180053,1940.0,33.95,9.59,272.28,0.0
2019-10-17 01:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 19:45:00+00:00,28.5627763,77.1180053,1990.0,34.02,6.8,306.59,0.0
2019-10-17 01:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 20:00:00+00:00,28.5627763,77.1180053,1990.0,33.47,8.1,294.95,0.0
2019-10-17 02:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 20:30:00+00:00,28.5627763,77.1180053,1980.0,34.51,6.78,269.72,0.0
2019-10-17 02:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 21:00:00+00:00,28.5627763,77.1180053,2090.0,33.9,6.43,312.2,0.0
2019-10-17 02:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 21:15:00+00:00,28.5627763,77.1180053,2020.0,33.33,8.14,341.36,0.0
2019-10-17 03:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 21:30:00+00:00,28.5627763,77.1180053,2040.0,33.33,5.15,357.65,0.0
2019-10-17 03:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 21:45:00+00:00,28.5627763,77.1180053,1980.0,33.15,8.53,343.64,0.0
2019-10-17 03:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 22:15:00+00:00,28.5627763,77.1180053,1880.0,33.72,5.54,310.04,0.0
2019-10-17 04:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 22:45:00+00:00,28.5627763,77.1180053,1770.0,33.87,7.64,289.97,0.0
2019-10-17 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 23:00:00+00:00,28.5627763,77.1180053,1830.0,33.76,6.02,277.63,0.0
2019-10-17 05:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-16 23:30:00+00:00,28.5627763,77.1180053,1930.0,33.72,7.21,250.47,0.0
2019-10-17 05:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 00:00:00+00:00,28.5627763,77.1180053,1940.0,34.37,6.4,274.15,0.0
2019-10-17 05:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 00:15:00+00:00,28.5627763,77.1180053,2000.0,33.84,8.24,302.95,0.0
2019-10-17 06:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 00:30:00+00:00,28.5627763,77.1180053,2070.0,33.9,7.18,326.57,0.0
2019-10-17 06:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 00:45:00+00:00,28.5627763,77.1180053,2100.0,33.88,9.83,328.1,0.0
2019-10-17 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 01:15:00+00:00,28.5627763,77.1180053,2000.0,33.79,8.62,307.42,0.0
2019-10-17 07:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 01:45:00+00:00,28.5627763,77.1180053,1950.0,33.38,6.6,311.14,0.0
2019-10-17 07:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 02:00:00+00:00,28.5627763,77.1180053,1870.0,33.02,9.25,289.78,0.0
2019-10-17 07:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 02:15:00+00:00,28.5627763,77.1180053,1850.0,32.94,6.94,263.88,0.0
2019-10-17 08:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 02:30:00+00:00,28.5627763,77.1180053,1850.0,33.65,6.66,258.85,0.0
2019-10-17 08:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 02:45:00+00:00,28.5627763,77.1180053,1780.0,33.83,10.19,250.58,0.0
2019-10-17 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 03:00:00+00:00,28.5627763,77.1180053,1730.0,33.73,9.8,247.43,0.0
2019-10-17 09:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 03:30:00+00:00,28.5627763,77.1180053,1770.0,33.6,10.41,265.48,0.0
2019-10-17 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 03:45:00+00:00,28.5627763,77.1180053,1730.0,33.28,12.77,276.5,0.0
2019-10-17 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 04:00:00+00:00,28.5627763,77.1180053,1760.0,33.38,13.46,280.07,0.0
2019-10-17 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 04:15:00+00:00,28.5627763,77.1180053,1710.0,33.21,17.73,277.44,0.0
2019-10-17 11:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 05:30:00+00:00,28.5627763,77.1180053,1520.0,34.5,40.38,266.95,201.89
2019-10-17 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 06:00:00+00:00,28.5627763,77.1180053,1500.0,35.45,43.38,275.81,177.13
2019-10-17 11:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 06:15:00+00:00,28.5627763,77.1180053,820.0,35.6,50.12,230.33,162.07
2019-10-17 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 07:00:00+00:00,28.5627763,77.1180053,750.0,34.19,61.84,213.48,135.32
2019-10-17 12:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 07:15:00+00:00,28.5627763,77.1180053,670.0,32.64,59.2,218.47,136.5
2019-10-17 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 07:30:00+00:00,28.5627763,77.1180053,600.0,32.48,58.23,213.93,131.78
2019-10-17 13:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 07:45:00+00:00,28.5627763,77.1180053,650.0,32.38,55.92,208.37,124.91
2019-10-17 14:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 08:30:00+00:00,28.5627763,77.1180053,630.0,33.33,63.65,198.29,117.84
2019-10-17 14:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 08:45:00+00:00,28.5627763,77.1180053,600.0,33.1,66.95,194.4,117.36
2019-10-17 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 09:00:00+00:00,28.5627763,77.1180053,550.0,33.23,75.39,189.07,107.31
2019-10-17 15:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 09:45:00+00:00,28.5627763,77.1180053,470.0,34.23,56.41,188.73,104.38
2019-10-17 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 10:00:00+00:00,28.5627763,77.1180053,540.0,34.67,58.38,190.83,102.04
2019-10-17 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 10:30:00+00:00,28.5627763,77.1180053,490.0,34.87,46.33,171.85,90.24
2019-10-17 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 11:00:00+00:00,28.5627763,77.1180053,760.0,32.69,41.28,170.82,78.4
2019-10-17 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 11:45:00+00:00,28.5627763,77.1180053,1140.0,33.95,16.5,239.27,83.12
2019-10-17 18:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 12:45:00+00:00,28.5627763,77.1180053,2650.0,37.78,7.45,346.86,89.95
2019-10-17 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 13:00:00+00:00,28.5627763,77.1180053,2210.0,39.05,8.26,376.02,93.45
2019-10-17 18:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 13:15:00+00:00,28.5627763,77.1180053,2800.0,39.14,8.13,397.13,93.92
2019-10-17 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 15:30:00+00:00,28.5627763,77.1180053,1830.0,40.09,6.84,395.74,124.57
2019-10-17 22:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 16:30:00+00:00,28.5627763,77.1180053,1700.0,40.16,6.99,333.69,136.88
2019-10-17 23:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 18:00:00+00:00,28.5627763,77.1180053,1160.0,39.67,7.69,309.23,111.06
2019-10-18 03:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 21:45:00+00:00,28.5627763,77.1180053,590.0,39.62,15.38,195.17,77.95
2019-10-18 03:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 22:15:00+00:00,28.5627763,77.1180053,780.0,39.59,9.31,187.08,79.94
2019-10-18 04:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 22:30:00+00:00,28.5627763,77.1180053,740.0,39.46,12.36,190.62,87.93
2019-10-18 04:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 22:45:00+00:00,28.5627763,77.1180053,910.0,37.89,7.05,196.18,88.01
2019-10-18 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 23:00:00+00:00,28.5627763,77.1180053,850.0,38.01,8.45,195.83,73.78
2019-10-18 04:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-17 23:15:00+00:00,28.5627763,77.1180053,830.0,37.03,7.24,208.64,37.05
2019-10-18 05:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 00:15:00+00:00,28.5627763,77.1180053,1320.0,36.1,7.21,307.61,0.0
2019-10-18 06:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 00:30:00+00:00,28.5627763,77.1180053,1270.0,36.86,6.8,292.75,0.0
2019-10-18 06:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 00:45:00+00:00,28.5627763,77.1180053,1250.0,38.06,7.22,254.2,0.0
2019-10-18 06:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 01:00:00+00:00,28.5627763,77.1180053,1310.0,38.4,8.98,236.79,10.38
2019-10-18 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 01:15:00+00:00,28.5627763,77.1180053,1150.0,38.61,7.37,248.2,33.52
2019-10-18 07:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 02:15:00+00:00,28.5627763,77.1180053,1010.0,38.57,10.83,237.0,47.1
2019-10-18 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 03:00:00+00:00,28.5627763,77.1180053,970.0,36.46,12.35,214.3,43.1
2019-10-18 09:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 03:30:00+00:00,28.5627763,77.1180053,860.0,35.85,16.36,189.67,47.94
2019-10-18 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 03:45:00+00:00,28.5627763,77.1180053,750.0,35.46,19.34,185.45,40.6
2019-10-18 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 04:00:00+00:00,28.5627763,77.1180053,650.0,35.32,21.2,173.82,26.76
2019-10-18 10:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 04:30:00+00:00,28.5627763,77.1180053,570.0,36.75,26.03,178.9,29.68
2019-10-18 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 04:45:00+00:00,28.5627763,77.1180053,420.0,37.21,30.96,168.76,18.46
2019-10-18 10:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 05:00:00+00:00,28.5627763,77.1180053,480.0,37.72,31.64,143.82,17.21
2019-10-18 13:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 08:00:00+00:00,28.5627763,77.1180053,430.0,34.91,54.44,150.4,33.18
2019-10-18 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 10:00:00+00:00,28.5627763,77.1180053,400.0,38.28,34.85,145.07,38.08
2019-10-18 15:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 10:15:00+00:00,28.5627763,77.1180053,450.0,38.5,32.74,144.98,33.37
2019-10-18 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 10:30:00+00:00,28.5627763,77.1180053,490.0,38.44,24.56,152.56,22.29
2019-10-18 16:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 10:45:00+00:00,28.5627763,77.1180053,590.0,38.57,25.34,166.86,18.34
2019-10-18 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 11:00:00+00:00,28.5627763,77.1180053,640.0,38.43,18.72,176.91,25.91
2019-10-18 18:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 12:30:00+00:00,28.5627763,77.1180053,860.0,38.59,7.5,236.05,20.56
2019-10-18 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 13:00:00+00:00,28.5627763,77.1180053,190.0,38.63,24.52,313.42,40.86
2019-10-18 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 15:45:00+00:00,28.5627763,77.1180053,190.0,35.23,21.03,60.28,0.0
2019-10-18 21:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 16:00:00+00:00,28.5627763,77.1180053,210.0,35.65,23.34,60.29,0.0
2019-10-18 21:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 16:15:00+00:00,28.5627763,77.1180053,310.0,36.67,8.98,60.57,0.63
2019-10-18 22:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 16:45:00+00:00,28.5627763,77.1180053,320.0,37.94,18.24,81.06,12.27
2019-10-18 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 17:00:00+00:00,28.5627763,77.1180053,390.0,38.44,12.31,90.36,12.14
2019-10-18 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 17:15:00+00:00,28.5627763,77.1180053,570.0,39.08,8.72,88.82,0.09
2019-10-18 23:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 17:30:00+00:00,28.5627763,77.1180053,800.0,38.76,6.51,85.95,6.25
2019-10-18 23:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 17:45:00+00:00,28.5627763,77.1180053,730.0,39.48,5.6,97.24,13.42
2019-10-18 23:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 18:15:00+00:00,28.5627763,77.1180053,740.0,39.15,5.29,127.86,15.43
2019-10-19 00:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 18:30:00+00:00,28.5627763,77.1180053,930.0,39.02,6.56,115.48,14.2
2019-10-19 00:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 19:15:00+00:00,28.5627763,77.1180053,910.0,38.73,7.1,107.61,8.77
2019-10-19 01:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 19:30:00+00:00,28.5627763,77.1180053,760.0,39.17,6.61,107.07,15.1
2019-10-19 01:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 19:45:00+00:00,28.5627763,77.1180053,250.0,38.59,9.4,103.89,22.12
2019-10-19 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-18 23:00:00+00:00,28.5627763,77.1180053,470.0,38.68,6.8,98.43,12.82
2019-10-19 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 03:00:00+00:00,28.5627763,77.1180053,920.0,38.55,10.63,195.38,30.89
2019-10-19 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 03:45:00+00:00,28.5627763,77.1180053,740.0,38.06,16.83,189.85,45.29
2019-10-19 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 07:00:00+00:00,28.5627763,77.1180053,530.0,38.06,47.95,143.13,34.25
2019-10-19 15:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 09:30:00+00:00,28.5627763,77.1180053,790.0,35.01,105.37,200.28,42.82
2019-10-19 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 15:30:00+00:00,28.5627763,77.1180053,1610.0,38.13,8.68,236.52,27.69
2019-10-19 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 15:45:00+00:00,28.5627763,77.1180053,1680.0,38.78,9.6,243.11,38.97
2019-10-19 21:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 16:15:00+00:00,28.5627763,77.1180053,2240.0,38.7,8.95,245.99,43.68
2019-10-19 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 17:00:00+00:00,28.5627763,77.1180053,2360.0,38.07,8.39,373.9,53.78
2019-10-19 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 17:15:00+00:00,28.5627763,77.1180053,2450.0,36.69,8.46,314.32,56.69
2019-10-19 23:30:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 18:00:00+00:00,28.5627763,77.1180053,1390.0,35.46,7.19,280.84,41.66
2019-10-19 23:45:00,"IGI Airport (T3), Delhi - IMD",IN,2019-10-19 18:15:00+00:00,28.5627763,77.1180053,1160.0,35.21,8.09,243.3,20.68
